ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_920,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_921,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_922,no_hit,unknown,unknown,unknown,unknown,unknown,Stramenopiles sp. MAST-1C-sp1
ASV_923,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_924,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_925,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_926,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_927,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_929,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_930,no_hit,Discosea,Flabellinia,Dactylopodida,Paramoebidae,unknown,unknown
ASV_931,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_932,no_hit,Haptophyta,unknown,Phaeocystales,Phaeocystaceae,unknown,unknown
ASV_933,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_934,no_hit,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,unknown
ASV_935,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_936,no_hit,Ciliophora,Spirotrichea,Tintinnida,Tintinnidae,Salpingella,unknown
ASV_937,Metazoa,Cnidaria,Hydrozoa,Narcomedusae,Aeginidae,Aegina,Aegina citrea
ASV_938,no_hit,Cercozoa,Chlorarachniophyceae,unknown,unknown,Minorisa,Minorisa sp. SRT710
ASV_939,no_hit,Dinophyceae,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,Gonyaulax polygramma
ASV_940,no_hit,Cercozoa,unknown,unknown,Massisteriidae,unknown,unknown
ASV_941,no_hit,unknown,unknown,unknown,unknown,unknown,Uncultured marine alveolate Group II DH145-EKD20
ASV_942,no_hit,Cercozoa,Imbricatea,Marimonadida,unknown,unknown,unknown
ASV_943,Metazoa,Arthropoda,Hexanauplia,Harpacticoida,Ectinosomatidae,Microsetella,Microsetella norvegica
ASV_944,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_945,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_946,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_947,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_948,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_949,no_hit,Retaria,Polycystinea,unknown,unknown,unknown,unknown
ASV_951,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium divergens
ASV_952,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,Dinophyceae sp. UDMS0803
ASV_953,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_954,no_hit,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros elegans
ASV_955,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_956,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_957,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Pfiesteriaceae,unknown,unknown
ASV_958,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_959,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,unknown,unknown
ASV_960,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_961,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_962,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_963,no_hit,Bacillariophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,Guinardia striata
ASV_964,no_hit,Apicomplexa,Conoidasida,Eucoccidiorida,Cryptosporidiidae,unknown,unknown
ASV_965,no_hit,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia delicatissima
ASV_966,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Syndiniaceae,unknown,unknown
ASV_967,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_968,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_969,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Syndiniaceae,unknown,unknown
ASV_970,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_971,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_972,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_973,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_974,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Syndiniaceae,unknown,unknown
ASV_975,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_976,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_977,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_978,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_979,no_hit,Cercozoa,Imbricatea,Thaumatomonadida,Thaumatomastigidae,Protaspis,unknown
ASV_980,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_981,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_982,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium monovelum
ASV_983,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_984,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_985,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_986,no_hit,Ochrophyta,Bolidophyceae,Parmales,Triparmaceae,Triparma,Triparma pacifica
ASV_987,no_hit,Ciliophora,unknown,unknown,unknown,Cryptocaryon,unknown
ASV_988,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_989,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Pfiesteriaceae,unknown,unknown
ASV_990,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_991,no_hit,Dinophyceae,Dinophyceae,Dinophysiales,Dinophysiaceae,Dinophysis,Dinophysis acuminata
ASV_992,no_hit,Cercozoa,Thecofilosea,unknown,unknown,unknown,unknown
ASV_993,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_994,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_995,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_996,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_997,no_hit,Ciliophora,Oligohymenophorea,Philasterida,Loxocephalidae,unknown,unknown
ASV_998,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium depressum
ASV_999,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_1000,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_1001,Viridiplantae,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,unknown,unknown
ASV_1003,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1004,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1005,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1006,no_hit,unknown,unknown,unknown,unknown,unknown,Uncultured marine alveolate Group I DH148-EKD22
ASV_1007,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1008,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1009,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_1010,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Duboscquellidae,unknown,unknown
ASV_1011,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1012,Metazoa,Cnidaria,Hydrozoa,Siphonophorae,unknown,unknown,unknown
ASV_1013,no_hit,Retaria,Polycystinea,unknown,unknown,unknown,unknown
ASV_1014,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_1015,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_1016,no_hit,Ciliophora,Spirotrichea,Tintinnida,Codonellidae,Tintinnopsis,unknown
ASV_1017,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_1018,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_1019,no_hit,Cercozoa,Imbricatea,Thaumatomonadida,Thaumatomastigidae,Protaspis,unknown
ASV_1020,no_hit,Ciliophora,Spirotrichea,Tintinnida,unknown,unknown,unknown
ASV_1021,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1022,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_1023,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_1024,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_1025,unassigned,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1026,no_hit,Haptophyta,unknown,unknown,unknown,unknown,unknown
ASV_1027,Metazoa,Arthropoda,Hexanauplia,Calanoida,Paracalanidae,Paracalanus,unknown
ASV_1028,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_1029,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_1030,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_1031,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Polykrikos,Polykrikos sp. EP-2016a
ASV_1032,no_hit,Ciliophora,Spirotrichea,Choreotrichida,Strombidinopsidae,Strombidinopsis,Strombidinopsis sp. NSMS0601
ASV_1033,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1034,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1035,no_hit,Dinophyceae,Dinophyceae,Blastodiniales,unknown,unknown,unknown
ASV_1036,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_1037,no_hit,Bigyra,Bigyra,Bicosoecida,Cafeteriaceae,Pseudobodo,unknown
ASV_1038,no_hit,Ciliophora,Spirotrichea,unknown,Strombidiidae,Strombidium,Strombidium sp. JG-2011a
ASV_1039,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_1040,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_1041,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1042,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1043,no_hit,Ciliophora,Spirotrichea,unknown,Strombidiidae,Spirostrombidium,unknown
ASV_1044,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1045,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_1046,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium conicum
ASV_1047,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,unknown,unknown
ASV_1048,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1049,Viridiplantae,Chlorophyta,unknown,unknown,unknown,unknown,unknown
ASV_1050,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,unknown
ASV_1051,no_hit,Euglenozoa,unknown,Diplonemea,Hemistasiidae,unknown,unknown
ASV_1052,no_hit,Ochrophyta,Bolidophyceae,Parmales,Triparmaceae,unknown,unknown
ASV_1053,Metazoa,Annelida,Polychaeta,unknown,Paraonidae,Aricidea,unknown
ASV_1054,Metazoa,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,unknown
ASV_1055,Metazoa,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,unknown
ASV_1056,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1057,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1058,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Ellobiopsidae,Ellobiopsis,unknown
ASV_1059,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1060,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_1061,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_1062,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Ellobiopsidae,Thalassomyces,Thalassomyces sp. JDS-2003
ASV_1063,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Amphilothaceae,Achradina,Achradina pulchra
ASV_1064,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_1065,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1066,no_hit,Ciliophora,Spirotrichea,Choreotrichida,Strombidinopsidae,unknown,unknown
ASV_1067,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Kareniaceae,unknown,unknown
ASV_1068,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1069,no_hit,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,unknown
ASV_1070,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_1071,no_hit,unknown,unknown,unknown,unknown,unknown,Acantharian sp. 6201
ASV_1072,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1073,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_1074,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1075,Metazoa,Arthropoda,Hexanauplia,Harpacticoida,Ameiridae,unknown,unknown
ASV_1076,no_hit,Cryptista,unknown,Telonemida,unknown,unknown,unknown
ASV_1077,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1078,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_1079,Metazoa,Ctenophora,Nuda,Beroida,Beroidae,Beroe,Beroe abyssicola
ASV_1080,no_hit,Ciliophora,Prostomatea,Prorodontida,Urotrichidae,Urotricha,unknown
ASV_1081,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1082,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_1083,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine picoeukaryote
ASV_1084,no_hit,Retaria,Polycystinea,Spumellaria,unknown,unknown,unknown
ASV_1085,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,unknown
ASV_1086,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1087,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_1088,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_1089,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_1090,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,Diplonemida sp. 3 RG-2016
ASV_1091,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_1092,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,unknown,unknown
ASV_1093,Metazoa,Cnidaria,Anthozoa,Ceriantharia,Cerianthidae,Pachycerianthus,Pachycerianthus fimbriatus
ASV_1094,no_hit,Dinophyceae,Dinophyceae,Gonyaulacales,Ceratiaceae,Tripos,unknown
ASV_1095,Metazoa,Platyhelminthes,Trematoda,Strigeidida,Aporocotylidae,Aporocotyle,Aporocotyle spinosicanalis
ASV_1096,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1097,no_hit,unknown,unknown,Pirsoniales,unknown,unknown,unknown
ASV_1098,no_hit,Dinophyceae,Dinophyceae,Blastodiniales,unknown,unknown,unknown
ASV_1099,no_hit,Dinophyceae,Dinophyceae,Dinophysiales,Dinophysiaceae,Dinophysis,unknown
ASV_1100,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_1101,no_hit,Ochrophyta,Dictyochophyceae,Pedinellales,unknown,unknown,unknown
ASV_1102,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1103,no_hit,Cryptista,Cryptophyceae,unknown,unknown,unknown,unknown
ASV_1104,no_hit,Choanoflagellata,Choanoflagellata,Acanthoecida,Stephanoecidae,unknown,unknown
ASV_1105,Viridiplantae,Chlorophyta,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pterosperma,Pterosperma cristatum
ASV_1106,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,unknown,unknown,unknown
ASV_1107,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Oncaeidae,Oncaea,unknown
ASV_1108,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Peridiniaceae,unknown,unknown
ASV_1109,no_hit,Bacillariophyta,Coscinodiscophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,unknown
ASV_1110,Metazoa,Annelida,Polychaeta,Phyllodocida,Nephtyidae,unknown,unknown
ASV_1111,no_hit,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,unknown
ASV_1112,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,unknown,unknown
ASV_1113,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_1114,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Peridiniaceae,unknown,unknown
ASV_1115,no_hit,Haptophyta,unknown,Prymnesiales,Prymnesiaceae,unknown,unknown
ASV_1116,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,Diplonemida sp. 21sb RG-2016
ASV_1117,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1118,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_1119,no_hit,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,Cryothecomonas longipes
ASV_1120,no_hit,Ciliophora,Oligohymenophorea,unknown,unknown,unknown,unknown
ASV_1121,no_hit,Dinophyceae,Dinophyceae,Prorocentrales,Prorocentraceae,unknown,unknown
ASV_1122,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Kareniaceae,unknown,unknown
ASV_1123,Metazoa,Annelida,Polychaeta,Terebellida,Ampharetidae,Ampharete,unknown
ASV_1124,no_hit,Bacillariophyta,Bacillariophyceae,Naviculales,Pleurosigmataceae,Pleurosigma,unknown
ASV_1125,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_1126,no_hit,Bigyra,Bigyra,unknown,unknown,unknown,unknown
ASV_1127,Metazoa,Ctenophora,Tentaculata,unknown,unknown,unknown,unknown
ASV_1128,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_1129,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1130,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Duboscquellidae,Duboscquella,unknown
ASV_1131,Metazoa,Cnidaria,Hydrozoa,Siphonophorae,Clausophyidae,Chuniphyes,unknown
ASV_1132,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1133,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_1134,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1135,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_1136,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Heterocapsaceae,Heterocapsa,unknown
ASV_1137,no_hit,Haptophyta,unknown,Zygodiscales,Braarudosphaeraceae,Braarudosphaera,Braarudosphaera bigelowii
ASV_1138,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_1139,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1140,no_hit,Bigyra,Bigyra,Oblongichytrida,unknown,Oblongichytrium,unknown
ASV_1141,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,Diplonemida sp. 21 RG-2016
ASV_1142,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_1143,no_hit,Ciliophora,Oligohymenophorea,Philasterida,unknown,unknown,unknown
ASV_1144,no_hit,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Hemidiscaceae,Actinocyclus,Actinocyclus curvatulus
ASV_1145,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_1146,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_1147,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,unknown,unknown
ASV_1148,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Polykrikos,Polykrikos sp. EP-2016a
ASV_1149,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1150,no_hit,Choanozoa,Ichthyosporea,Ichthyophonida,unknown,unknown,unknown
ASV_1151,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Kareniaceae,Takayama,Takayama cf. pulchellum
ASV_1152,no_hit,Retaria,Polycystinea,unknown,unknown,unknown,unknown
ASV_1153,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_1154,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_1155,no_hit,Dinophyceae,Dinophyceae,unknown,unknown,unknown,unknown
ASV_1156,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_1157,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_1158,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Peridiniaceae,Pentapharsodinium,Pentapharsodinium tyrrhenicum
ASV_1159,no_hit,Haptophyta,unknown,Prymnesiales,Prymnesiaceae,unknown,unknown
ASV_1160,no_hit,Ciliophora,Oligohymenophorea,Philasterida,Cinetochilidae,unknown,unknown
ASV_1161,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1162,no_hit,Haptophyta,unknown,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina strobilus
ASV_1163,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1164,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1165,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_1166,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1167,no_hit,Cercozoa,unknown,unknown,unknown,unknown,unknown
ASV_1168,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_1169,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_1170,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1171,no_hit,unknown,unknown,unknown,unknown,unknown,uncultured marine eukaryote
ASV_1172,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_1173,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1174,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1175,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1176,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1177,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1178,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,unknown,unknown
ASV_1179,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1180,no_hit,Haptophyta,unknown,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina scutellum
ASV_1181,Viridiplantae,Chlorophyta,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pyramimonas,unknown
ASV_1182,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unknown
ASV_1183,no_hit,Dinophyceae,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium conicum
ASV_1184,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,Diplonemida sp. 13 RG-2016
ASV_1185,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_1186,no_hit,Cryptista,Cryptophyceae,Kathablepharidacea,Katablepharidaceae,Katablepharis,Katablepharis japonica
ASV_1187,no_hit,Cryptista,Cryptophyceae,Pyrenomonadales,Geminigeraceae,Proteomonas,unknown
ASV_1188,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,unknown,unknown
ASV_1189,no_hit,Euglenozoa,unknown,Diplonemea,unknown,unknown,unknown
ASV_1190,Metazoa,Arthropoda,Hexanauplia,Harpacticoida,Ectinosomatidae,Microsetella,Microsetella rosea
ASV_1191,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
ASV_1192,no_hit,Dinophyceae,Dinophyceae,Gymnodiniales,Gymnodiniaceae,unknown,unknown
ASV_1193,no_hit,Dinophyceae,Dinophyceae,Syndiniales,Amoebophryaceae,unknown,unknown
ASV_1194,no_hit,unknown,unknown,unknown,unknown,unknown,unknown
ASV_1195,no_hit,Dinophyceae,Dinophyceae,Syndiniales,unknown,unknown,unknown
